id,username,created_at,lng,lat,text
1520132344828637190,RantingRon716,Fri Apr 29 20:06:08 +0000 2022,-78.494466,42.8987195,@The9Route1 What did you think of Bills moving up two spots for Elam and giving up a fourth?
1520132345503764480,brinksuscareers,Fri Apr 29 20:06:08 +0000 2022,-74.0618074,40.902599,"1,500 employees have been working for Brinks for over 10 years. Join our team and see why: https://t.co/2G94Wxzyw0… https://t.co/nN1Ng00bFk"
1520132346220929024,sunny051488,Fri Apr 29 20:06:08 +0000 2022,-115.23443549999999,36.0188045,Degened into the May 6 $tqqq call. Let’s see how this pans out 😅 https://t.co/NzX36thF7p
1520132347605274624,Meiesha514,Fri Apr 29 20:06:09 +0000 2022,-81.47585124,28.4268662,You Can’t come to Florida and not ride the Bikes 🚲 @eric.montague.32 @erinmontague26 @ Westgate Lakes Resort &amp; Spa https://t.co/pFfTvN9vaZ
1520132348456624130,VaSportsHoF,Fri Apr 29 20:06:09 +0000 2022,-76.069946,36.8025415,"Our Executive Director, Will Driscoll, chatting with @ESPNradio941 about Induction Weekend! The Breakfast with Cham… https://t.co/gV6uTmzoKV"
1520132349844983809,yourmomsuckss,Fri Apr 29 20:06:09 +0000 2022,-80.434003,25.109363000000002,@shntlknowsbest_ She said we're all her children and we need to love each other no matter what so that's what I'm gonna do
1520132350855811074,HowardBanks51,Fri Apr 29 20:06:09 +0000 2022,-90.409401,32.862140999999994,@Mya_Bowman_ Absolutely Beautiful
1520132350151172097,Dr_ThomasZ,Fri Apr 29 20:06:09 +0000 2022,-87.4098795,46.5496655,"Morning run in beautiful Marquette, MI with @NorthernMichU athletic director Forrest Karr. I have missed this… https://t.co/ZS9LGI3C9F"
1520132351161864192,ltecato,Fri Apr 29 20:06:09 +0000 2022,-117.851089,33.842863,Maybe there’s a trend: “first unlawful storage charge since the law was enacted in 2021.” #Colorado https://t.co/zL2wHCjfzO
1520132351061159936,yaboi_gabe,Fri Apr 29 20:06:09 +0000 2022,-117.9924755,33.794812,https://t.co/4ETcuCwWgW If you don't want to donate to the link I have cashapp and Venmo. Any share or Donation hel… https://t.co/fM2GHzwV0O
1520132351942135809,ThatRangerDude,Fri Apr 29 20:06:10 +0000 2022,-93.3613205,46.441860500000004,"This might be my career highlight, not gonna lie. https://t.co/64Vu55H84H"
1520132353439510531,a1_racing,Fri Apr 29 20:06:10 +0000 2022,-89.6596895,39.774345999999994,@WoOLateModels @GordyGundaker11 @BMSupdates Go Gordy Go 🧡💜🧡💜🧡💜🧡💜🧡💜🧡
1520132352868950016,TomHolowach,Fri Apr 29 20:06:10 +0000 2022,-157.735838,21.390696499999997,@DavidAugust Of course this was right next to the gas pump... https://t.co/cvJINd2vGL
1520132354358054912,officiallordell,Fri Apr 29 20:06:10 +0000 2022,-90.24782400000001,38.653771,"@FrannyDiva I was coming on Elon’s freedom of speech machine to say I broke my laptop so, same 😩"
1520132357138829312,19LaLa89,Fri Apr 29 20:06:11 +0000 2022,-77.101999,38.8808445,Maybe my drink should be stronger lol or I might need to smoke cuz the shit that’s coming my way throwing me tf lef… https://t.co/tqBcDgs5rz
1520132358346883078,bizzyboo08,Fri Apr 29 20:06:11 +0000 2022,-75.77004099999999,42.746617,"@larainenewman Hi, in honor of Breast Cancer Awareness, and with Mothers Day coming up, I was hoping you could shar… https://t.co/sSYi2gpBI8"
1520132359156375552,ryan_wittry,Fri Apr 29 20:06:11 +0000 2022,-94.3782315,38.916093000000004,Happy Friday team. 🙂
1520132359382724608,theflying_gypsy,Fri Apr 29 20:06:11 +0000 2022,-115.223125,36.232915,"@spartanmeymi MEXICAN PIZZA, AND PICNIC DAY"
1520132360842452999,PatrickArnez,Fri Apr 29 20:06:12 +0000 2022,-97.81364500000001,30.5059585,@CIiff0rd Wearing the shirts to the press conference? I can be objective and say it was funny. Taking them from the… https://t.co/zwlZnMMOmP
1520132361333190657,AnnetteQLoves,Fri Apr 29 20:06:12 +0000 2022,-80.087032,42.110703,"@aidricmcnicholl *GS shakes his hand* it's definitely my pleasure. You have quite an interesting power, may I ask what it is Luz?"
1520132362188820480,worldtrotter42,Fri Apr 29 20:06:12 +0000 2022,-70.29254499999999,43.696187,@HopiTimes Sure! More than happy!!! :)
1520132361995890693,leejrSmomlove,Fri Apr 29 20:06:12 +0000 2022,-75.5178975,39.159193,@JClements51 on track qualifying at the @MonsterMile https://t.co/vhmJLoK1in
1520132362943803394,TTeLL3M,Fri Apr 29 20:06:12 +0000 2022,-75.117998,40.0048655,@1future with his Best Album “I Never Liked You” in min this joint is just about a no skip maybe 1 but that Piece w… https://t.co/Zegp2J26zt
1520132360087482369,SageHillfarms,Fri Apr 29 20:06:11 +0000 2022,-77.776653,40.902714,I need $55 in order to have enough to get Sampson's prescription food. Please help. Venmo @ Jayme-HettingerCashap… https://t.co/WmO3ewYAer
1520132363858038784,ElcubanitoKC,Fri Apr 29 20:06:12 +0000 2022,-98.319925,38.498196,@arridhaios @Sepher_Raziel @allhailtheking @GayToad_3 Neither. Homocon sounds like one should be cosplaying as Sail… https://t.co/9YbKLJgKT8
1520132363963060224,ScottieChristt,Fri Apr 29 20:06:12 +0000 2022,-95.44648649999999,29.838495,How’s the new @1future sounding gang ? Imma jam tomorrow while cleaning 🧼 the house . I wanna hear what my yeople t… https://t.co/32ME19umFQ
1520132364483108865,lindseylomis,Fri Apr 29 20:06:13 +0000 2022,-86.791549,36.200008,omw to the airport !!!! heading to the UK for tour !!!! what is life !!!! 🤠
1520132365409992704,spencer_s_pugh,Fri Apr 29 20:06:13 +0000 2022,-79.95791,37.274488500000004,Best Folding Electric Bike | DYU D3F Electric Bike Reviewhttps://t.co/Eu75FjhoAA I made a video about a bike.… https://t.co/l7haubbIcr
1520132365456220163,RacingAmerica,Fri Apr 29 20:06:13 +0000 2022,-85.9785995,35.8305215,We sure do! 😁📺 https://t.co/2iHXdEEK2P
1520132365045141507,AirBrodnax,Fri Apr 29 20:06:13 +0000 2022,-101.89717300000001,33.5705265,"Ready to see some discs fly at the Regional Track Meet here in Lubbock, Texas. https://t.co/ZR3n1UPAFt"
1520132364009193472,GWLandTrust,Fri Apr 29 20:06:12 +0000 2022,-71.812438,42.275760000000005,The @FS_Region1 reported Fire Danger is HIGH!#FireDanger #Worcester https://t.co/RJNMkLInR7
1520132366269833218,nknapper,Fri Apr 29 20:06:13 +0000 2022,-77.0143985,38.898602999999994,I literally do not know how to tell this story without it sounding like a gross humble brag so I’m just gonna tell… https://t.co/aeZ6G5cFc0
1520132367083618307,SpartMom23,Fri Apr 29 20:06:13 +0000 2022,-95.44648649999999,29.838495,@_Pajson Thank you sweetheart! 🤍
1520132367368835073,DianaDemarest,Fri Apr 29 20:06:13 +0000 2022,-83.804475,27.698681999999998,@keithroy001 @jamie_raskin @January6thCmte It's frustrating to see how many in Congress will get away with their pl… https://t.co/L9c0CS3T2u
1520132367905529856,CarrieBercic,Fri Apr 29 20:06:13 +0000 2022,-123.123581,49.257639,@yeepoa It surprised me. It appearing on the slide genuinely makes it sound like DPAC agrees to the closure recomme… https://t.co/BqgkyIdVWr
1520132367956037634,dddale,Fri Apr 29 20:06:13 +0000 2022,-83.3815575,41.9657795,@atkogs2 @Out5p0ken If he ends up going I hope they treat him like the pariah he is
1520132367968518144,1dlegend,Fri Apr 29 20:06:13 +0000 2022,-84.433106,33.7671945,@YeezyTaughtMeee what you drinking
1520132368824094720,YGRICHI3,Fri Apr 29 20:06:14 +0000 2022,-117.851089,33.842863,Deebo got his bag. OBJ on the way to the Bay 🙏🏼
1520132368677449728,nknapper,Fri Apr 29 20:06:14 +0000 2022,-77.0143985,38.898602999999994,"Anyway, I pick up my food (then coffee from the corporate devils at Starbucks) @ I start heading home when suddenly… https://t.co/i6zGUrYayM"
1520132369440817157,iErayDursun,Fri Apr 29 20:06:14 +0000 2022,-87.9672925,43.0567225,@WusijiEx Were you not at the season opener where it was 70° in early March?
1520132369793138690,lentaminen,Fri Apr 29 20:06:14 +0000 2022,-80.090438,26.688885,#PBI is currently experiencing departure delays between 15 mins and 29 mins due to TM INITIATIVES:MIT:ZJX MIT… https://t.co/tm01IuIORU
1520132370262855682,ihatemelife23,Fri Apr 29 20:06:14 +0000 2022,-105.5508905,38.997935999999996,@FgClipz Frfr
1520132370443255809,nknapper,Fri Apr 29 20:06:14 +0000 2022,-77.0143985,38.898602999999994,"I guess I could have yelled back, chased them, done something to get to the bottom of this mystery - who was this p… https://t.co/U3V7gAt4JL"
1520132370900262913,samlikespizza93,Fri Apr 29 20:06:14 +0000 2022,-121.375689,38.6040335,This hangover got hands 😭
1520132371407945728,gmccoytt15,Fri Apr 29 20:06:14 +0000 2022,-83.804475,27.698681999999998,"@CBSNews Oh, @CBS, that BASTION of media fidelity and integrity. When's the LAST time they reported something with… https://t.co/gVXqkLGmJg"
1520132371479244800,thesageRR3,Fri Apr 29 20:06:14 +0000 2022,-73.8311875,40.6708795,"@Bryan_TGP @xiggy89x To be clear, nothing will ever top Coke from MEX (in the glass bottle) save for maybe original… https://t.co/CeJ9yYWPsL"
1520132369943986176,brooks_esplin,Fri Apr 29 20:06:14 +0000 2022,-111.85839849999999,33.639340000000004,@pinkoutlaws did what we had to down in AZ. @ShockDoctor Legends Showcase champs! @levelupelitesFB @rakoto10… https://t.co/TZnXZ4xzfG
1520132372179652609,nknapper,Fri Apr 29 20:06:14 +0000 2022,-77.0143985,38.898602999999994,Anyway I’m an introverted weirdo in real life - anyone who really knows me knows that - so if you are reading this… https://t.co/TUeBHyqC3j
1520132371869310976,keeshr_,Fri Apr 29 20:06:14 +0000 2022,-75.117998,40.0048655,Still thinkin bout how Nicki bodied everybody on Monster https://t.co/M9HQ8vJa3J
1520132372557037569,samuelj41944686,Fri Apr 29 20:06:14 +0000 2022,-118.9188865,34.188478,"Honestly, the new future album is pretty dope. Got some bangers on it."
1520132373714812929,starskyNOhutch,Fri Apr 29 20:06:15 +0000 2022,-95.44648649999999,29.838495,@kustoo Everything said spot on. This the perfect moment for Nike to get right with the culture
1520132373840551940,DunnJeffry,Fri Apr 29 20:06:15 +0000 2022,-84.25645800000001,36.0180115,"@Dandelionh3art Probably not, but that’s ok. 😊"
1520132375509880834,HPUFan,Fri Apr 29 20:06:15 +0000 2022,-82.3882145,36.3447405,Final 10-3 Mercer. Would be nice to see home teams win on new stadium visits but more important they win the more local games I go to.
1520132376483045376,joaofungo,Fri Apr 29 20:06:15 +0000 2022,-73.8494415,40.8503475,@lovettbr @USDA_ARS That’s amazing @lovettbr! Huge congrats and well deserved. They are lucky to have you on board.… https://t.co/TFfWww0dGz
1520132376663318528,RonileW,Fri Apr 29 20:06:15 +0000 2022,-80.8467855,35.209058999999996,"@bonnie_bon1 @MyPeakChallenge @SamHeughan @caitrionambalfe If I can , I will be joining you. I had a feeling, when… https://t.co/YBUdODaHck"
1520132377040674816,sportsbrain,Fri Apr 29 20:06:16 +0000 2022,-117.104989,32.810012,We ride https://t.co/WJyuuI1T1A
1520132377825234944,SLucille1995,Fri Apr 29 20:06:16 +0000 2022,-97.28591349999999,32.7799665,Good looking out baby
1520132378513055752,DJ_KingKash,Fri Apr 29 20:06:16 +0000 2022,-85.9785995,35.8305215,Twitter needs to change its algorithm
1520132378630385664,alanlmatthews,Fri Apr 29 20:06:16 +0000 2022,-120.882482,47.273022,"@abndesigns Well done, Sam."
1520132378848546818,ClanHeughan,Fri Apr 29 20:06:16 +0000 2022,-97.4451735,35.222301,@angelica83100 @SamHeughan @grahammctavish @Outlander_STARZ @OutLandAnatomy @GreatLaugh @10MinDQ @AngusAngels… https://t.co/a0BKvuIMMY
1520132378332696578,DrJoyBB,Fri Apr 29 20:06:16 +0000 2022,-87.732013,41.8335845,"Pearls from @ACPinternists, bupropion for off label use in hypoactive sexual dysfunction disorder https://t.co/bhQHAnH6Hz"
1520132381151318016,1nt3rn3tf41ry,Fri Apr 29 20:06:17 +0000 2022,-121.79644400000001,37.9856605,I need my ass beat https://t.co/bKsTYtn5nU
1520132382321487872,joshroman1990,Fri Apr 29 20:06:17 +0000 2022,-73.8494415,40.8503475,"@stormthebot @dodgersontop @BNightengale Ozuna also went to prison, did community service and had to do rehab classes. Soooo"
1520132384133419008,d_a_f_f_y_d,Fri Apr 29 20:06:17 +0000 2022,-73.723025,45.557830499999994,@C_Mulroney Get what done exactly?
1520132384913559552,Idh8me2,Fri Apr 29 20:06:17 +0000 2022,-75.117998,40.0048655,Lord DC gone tear me up😭
1520132383533506561,Jerzeel_Herrera,Fri Apr 29 20:06:17 +0000 2022,-121.8737305,37.331159,Oreo cookie game! https://t.co/JSEj83youm
1520132385542524929,LaneCareers,Fri Apr 29 20:06:18 +0000 2022,-78.898619,35.9940329,"Interested in a job in Durham, NC? This could be a great fit: https://t.co/hTTf79sdeC #Engineering #CivilEngineer"
1520132385542529024,tmj_FLS_HR,Fri Apr 29 20:06:18 +0000 2022,-82.4571776,27.950575,"Can you recommend anyone for this #HR job in #Tampa, FL? Click the link in our bio to see it and more. HR Administr… https://t.co/zE5U0gOFnV"
1520132385387339776,josepdeuces,Fri Apr 29 20:06:18 +0000 2022,-118.4119065,34.0207895,la im in you
1520132386003902464,tmj_MI_facmgmt,Fri Apr 29 20:06:18 +0000 2022,-83.6596596,41.9572676,"Join the Clean Tech team! See our latest #FacilitiesMgmt job openings, including ""Maintenance Technician - Earn up… https://t.co/FRqvL89yHD"
1520132386373226496,EleFlip215,Fri Apr 29 20:06:18 +0000 2022,-77.60468399999999,41.1179365,Thankful for my local @dunkindonuts having #ButterPecan iced coffee 🤟🏻
1520132387111194624,tmj_bal_itdb,Fri Apr 29 20:06:18 +0000 2022,-76.7267773,39.1137602,"Want to land a job like ""HPC Software Engineer, Senior"" at Booz Allen? Applicant tracking systems look for specific… https://t.co/NGcyQ4Rbk9"
1520132388516507648,bangelodundee,Fri Apr 29 20:06:18 +0000 2022,-83.1738665,32.6782075,"“The Texas leader was not at the Capitol during the riot, but prosecutors say Rhodes directed the plot, which inclu… https://t.co/eEeP62j9tW"
1520132389179215873,WasAnActionGuy,Fri Apr 29 20:06:18 +0000 2022,-79.0021125,35.054626999999996,@DahlELama2 @Jim_Jordan Both the NYT &amp; WaPo have independently verified (with forensic technicians) that the emails… https://t.co/19f3S5Iceh
1520132389837713408,OdleDoesScience,Fri Apr 29 20:06:19 +0000 2022,-92.342322,34.721886,"@votheroski @UAMSMicroImmuno @forrest_craig @ChrissyVoth @annamv2922 This is so cool! Congrats, all! 🎉"
1520132391116976128,jinkyjoy,Fri Apr 29 20:06:19 +0000 2022,-82.427777,36.418749500000004,@realDailyWire Both are nuts and we are tired of them!!!
1520132391087575040,GDBJr5,Fri Apr 29 20:06:19 +0000 2022,-87.74470600000001,42.034116499999996,@opinionatedwino #Galway - Oscar’s Seafood Bistro then to The Crane Bar!  @tdbaze will agree #Ireland ☘️
1520132391225987072,AngeloLW,Fri Apr 29 20:06:19 +0000 2022,-98.5406515,29.417501,It’s ma burfday!!! 🤭🤭🎊
1520132391448186880,nedarbnagrom,Fri Apr 29 20:06:19 +0000 2022,-118.4119065,34.0207895,it takes me so fuckin long to wake up
1520132392303968261,Darlene01631927,Fri Apr 29 20:06:19 +0000 2022,-83.9638415,35.9824705,We even have a department of education?  All I ever hear is teachers Unions did this or that.  Mmmmm.
1520132394002616320,suziecouture,Fri Apr 29 20:06:20 +0000 2022,-76.955868,38.9445175,Son…. lol this is insane 😭😭😭😭
1520132395294502912,Kimmick86,Fri Apr 29 20:06:20 +0000 2022,-78.85356300000001,42.896229500000004,@litttlesnappy @TimmySchiefer @zubaz I usually wear a medium so I sized up to a large figuring I could layer undern… https://t.co/j8CMhJ5lmG
1520132396582113280,thedragstate,Fri Apr 29 20:06:20 +0000 2022,-93.3613205,46.441860500000004,@ItsMeHenning I do a thing that I call un-mixing. Clone the project and start over completely from scratch with the… https://t.co/EciKXgrvB0
1520132398008225793,Abigail33981248,Fri Apr 29 20:06:21 +0000 2022,-96.9336585,35.347545,@OttoMatticBaby Still trying to get a tire 😫
1520132399258087424,coachnez9,Fri Apr 29 20:06:21 +0000 2022,-74.10636600000001,40.6707835,"@joncoopertweets Zzzzzzz ""Wake me up when September ends..."""
1520132402491895814,kevcastLA,Fri Apr 29 20:06:22 +0000 2022,-96.7617535,32.819858499999995,"@RepMTG @Acosta Girl, you lie every day.  You lied under oath."
1520132402760323075,WatchingNoir,Fri Apr 29 20:06:22 +0000 2022,-87.4098795,46.5496655,Pierce Brosnan   Sean Connery still my favorite.  I am old.
1520132402806505472,GraysonEatonnn,Fri Apr 29 20:06:22 +0000 2022,-79.42086499999999,38.003375500000004,Catch all of this weekend’s Sentara Healthcare American Sprint Car action beginning tonight live on @FloRacing and… https://t.co/Gm7SftC5hb
1520132403087478784,TORlSSECRETS,Fri Apr 29 20:06:22 +0000 2022,-97.28591349999999,32.7799665,gonna dip my fruit in Joe Pool Lake
1520132403339022336,lawaikapohaku,Fri Apr 29 20:06:22 +0000 2022,-158.005818,21.428026000000003,Kanaka Waiwai is stuck in my head lol
1520132403284430848,ThePennStorm,Fri Apr 29 20:06:22 +0000 2022,-119.2289915,34.289689499999994,Oh my
1520132403842404358,GuapMandingo,Fri Apr 29 20:06:22 +0000 2022,-73.9685415,40.780709,I’m Eating Pussy Tonight 🤪🤪😋
1520132404836405248,GaryBorton,Fri Apr 29 20:06:22 +0000 2022,-118.48042000000001,34.022688,"@coldxman Your assumption is wrong, you being an asshole could be the reason there is a laffer curve. Basically both things can be true."
1520132404882587648,RuthRitter2,Fri Apr 29 20:06:22 +0000 2022,-77.063162,41.248342,These fools just sound like bumbling idiots to me! They are the ones creating all the BS and bitching about it like… https://t.co/53a0aAWpLc
1520132406316986368,AliceeWritess,Fri Apr 29 20:06:23 +0000 2022,-118.4119065,34.0207895,Getting all four of dogs groomed monthly gets expensive 🥲
1520132406556213249,AidosShalom,Fri Apr 29 20:06:23 +0000 2022,-87.732013,41.8335845,One of my favorite goddess’ in Smite. I love this.😻🥹😭🖤
1520132407562756096,isabellaqui24,Fri Apr 29 20:06:23 +0000 2022,-82.21839449999999,27.93168,missing roosters already. and my friends ig 🙄 (not gianna)
1520132407688577024,shelbsmilla,Fri Apr 29 20:06:23 +0000 2022,-97.28591349999999,32.7799665,you know i’m drunk when i start smiling n talking to everybody
1520132407437021184,Azusaaztecshs,Fri Apr 29 20:06:23 +0000 2022,-117.89864105,34.126021,#aztecscholars are future @ucriversideofficial Highlanders! #weareazusa #weareausd #fantaztec65 @ Azusa High School https://t.co/vlCaZ5pnAU
1520132406853918721,Stros_Nes,Fri Apr 29 20:06:23 +0000 2022,-95.82455300000001,29.783996000000002,"I MF love @Costco for allowing me to return this sound-bar that stopped functioning, that I bought 5 years ago. 😅 https://t.co/DXZZBh5GAR"
1520132410058362880,Leonthatnig,Fri Apr 29 20:06:23 +0000 2022,-73.9685415,40.780709,@Hotgirlrach Fuck shawty do you persona match your looks personality is a KEY factor.
1520132410003755008,True_Tacoma,Fri Apr 29 20:06:23 +0000 2022,-117.7751835,33.547673,What a sad fail by our County Executive.
1520132410347864064,RogersSonji,Fri Apr 29 20:06:23 +0000 2022,-86.127956,39.969297,Drinks with @JonnaRogers10 @mrsrpack @FallonLane04 https://t.co/iBXR8UTk9T
1520132413233455112,tstackzzzzzz,Fri Apr 29 20:06:24 +0000 2022,-73.9685415,40.780709,@terrancedraws It’s the head turn that always gets me 😂😂😂
1520132413267103744,YairLight,Fri Apr 29 20:06:24 +0000 2022,-80.11290349999999,26.533486,I noticed another typo @elonmusk 🤣
1520132413317337088,KetoSimple,Fri Apr 29 20:06:24 +0000 2022,-86.1582,39.7692,"Just posted a photo @ Indianapolis, Indiana https://t.co/QHTaicwUZE"
1520132413820751877,mrtroylynch,Fri Apr 29 20:06:24 +0000 2022,-92.342322,34.721886,@NoahDelashaw Always got to take that LEAP of faith for the joke
1520132414261051392,foolykooly,Fri Apr 29 20:06:24 +0000 2022,-76.823733,42.053399,It’s called fat. And most women have it lmaoooo
1520132414420434948,Carolinakeith_1,Fri Apr 29 20:06:24 +0000 2022,-81.9808645,35.0091195,"@ryandubbz We did. 4 lambos, 1 mcclaren 720s, 1 Ferrari F8, and 1 slingshot. We had an amazing time. I recommend everyone do it 💯🙏"
1520132416634966016,JohniFlash,Fri Apr 29 20:06:25 +0000 2022,-121.9552285,37.280837000000005,@buddhathes33r I done been around a couple of women like that. I'll never forget them
1520132418660966401,GenieRougeau,Fri Apr 29 20:06:25 +0000 2022,-100.0768885,31.1688935,"@atlantabobby1 Is this a male or female?? I am Serious, not a joke."
1520132419562913793,yaaaygoooo,Fri Apr 29 20:06:26 +0000 2022,-122.362414,37.948843,RUTH IS THAT BITCH. ALWAYS AND FOREVER WILL BE.
1520132420766371841,crudoxc,Fri Apr 29 20:06:26 +0000 2022,-119.30660750000001,37.2691755,"I hate wearing contacts, like they don't even work as good as my glasses. It's irritated 😐😵‍💫"
1520132420783255552,HuskerFox,Fri Apr 29 20:06:26 +0000 2022,-73.723025,45.557830499999994,@Bioxz Shoot.... Probably best to call somebody.
1520132421068414976,AftonAphmau,Fri Apr 29 20:06:26 +0000 2022,-92.13127399999999,34.7519365,@IronBloodleader Z73: sails out to fight befast
1520132420191854595,lili_sanner,Fri Apr 29 20:06:26 +0000 2022,-87.99780799999999,42.0119315,We traveled to Australia today to learn about some very cool instruments and even made our own didgeridoos! 🇦🇺☀️🐨🦘… https://t.co/DyJ8xQcjdl
1520132421492121604,SPRITEMAN76,Fri Apr 29 20:06:26 +0000 2022,-87.732013,41.8335845,I think Minnesota wins tonight
1520132421747978240,JimRawls6,Fri Apr 29 20:06:26 +0000 2022,-79.85448600000001,40.401109500000004,"Hey, I am from Pittsburgh, Y'all. I couldn't be Happier than Kenny Pickett being the Pittsburgh Steelers First Roun… https://t.co/DClLSwY3Ja"
1520132420271370241,Usha08052384,Fri Apr 29 20:06:26 +0000 2022,-71.0887125,42.3136695,Enjoy all the happiness that comes with it. https://t.co/TDZ8wsvir7
1520132424000151553,vabaddie97,Fri Apr 29 20:06:27 +0000 2022,-118.4119065,34.0207895,@TuggieTarantino DMV in general 🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️ first pothole I hit I swore I crashed my whip
1520132423887077376,bri_cavazos,Fri Apr 29 20:06:27 +0000 2022,-95.44648649999999,29.838495,I’m not letting anything ruin my day 😌
1520132424205848577,FranklinH3000,Fri Apr 29 20:06:27 +0000 2022,-87.01055099999999,34.580925,@petersuderman @kmanguward So it's like those cookbooks that go on and on before getting to the recipe?
1520132425568768000,tmj_IDH_cosmo,Fri Apr 29 20:06:27 +0000 2022,-116.2863998,43.6320897,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Hair Styl… https://t.co/aK0lrn24mD"
1520132426634252288,jasonlchambers,Fri Apr 29 20:06:27 +0000 2022,-80.926628,33.6311395,@shirin93shn @Bad_Boy_Bobby Thank you so much https://t.co/WJSnU6WUNG
1520132427305291776,tmj_tpa_labor,Fri Apr 29 20:06:28 +0000 2022,-82.3777335,27.9363828,"If jobs with titles like ""Warehouse Associate - Washroom Operator - 2nd Shift"" sound appealing to you, follow us to… https://t.co/UARYB5PJxa"
1520132427376586753,Faugustus2nd,Fri Apr 29 20:06:28 +0000 2022,-122.194398,47.481598,"3 people left on earth. We're gonna kill each other over pumpkin pie, fried pickles, chicken, hamburgers...We are s… https://t.co/GZElm2zjmx"
1520132428081291269,bizzyboo08,Fri Apr 29 20:06:28 +0000 2022,-75.77004099999999,42.746617,"@BillyBaldwin Hi, in honor of Breast Cancer Awareness, and with Mothers Day coming up, I was hoping you could share… https://t.co/DpDlwAc8yA"
1520132429608108032,lee_montgomery,Fri Apr 29 20:06:28 +0000 2022,-78.515337,35.9590235,@lifewithrashi Love to.
1520132429851242497,tmj_dfw_constru,Fri Apr 29 20:06:28 +0000 2022,-96.8001857,32.7844503,"If you're looking for work in #Dallas, TX, check out this #Construction job via the link in our bio: Director of Construction at LMC"
